kind,date,amount,mode_price,area,year,weekno
かぶ,20071113,28173,116.0,千葉,2007,46
かぶ,20071115,33342,116.0,千葉,2007,46
かぶ,20071116,34377,116.0,千葉,2007,46
かぶ,20071117,35213,116.0,千葉,2007,46
かぶ,20071119,32468,116.0,千葉,2007,47
かぶ,20071120,34113,116.0,千葉,2007,47
かぶ,20071121,30089,116.0,千葉,2007,47
かぶ,20071122,32017,116.0,千葉,2007,47
かぶ,20071124,32808,116.0,千葉,2007,47
かぶ,20071126,26980,116.0,千葉,2007,48
かぶ,20071127,25771,126.0,千葉,2007,48
かぶ,20071129,35160,137.0,千葉,2007,48
かぶ,20071130,37585,126.0,千葉,2007,48
かぶ,20071201,38981,126.0,千葉,2007,48
かぶ,20071203,37014,126.0,千葉,2007,49
かぶ,20071204,39460,116.0,千葉,2007,49
かぶ,20071205,34679,105.0,千葉,2007,49
かぶ,20071206,34678,105.0,千葉,2007,49
かぶ,20071207,31798,95.0,千葉,2007,49
かぶ,20071208,39284,95.0,千葉,2007,49
かぶ,20071210,35434,105.0,千葉,2007,50
かぶ,20071211,37421,105.0,千葉,2007,50
かぶ,20071213,43684,95.0,千葉,2007,50
かぶ,20071214,39869,95.0,千葉,2007,50
かぶ,20071215,40033,95.0,千葉,2007,50
かぶ,20071217,35026,95.0,千葉,2007,51
かぶ,20071218,33074,95.0,千葉,2007,51
かぶ,20071219,29970,95.0,千葉,2007,51
かぶ,20071220,35387,137.0,千葉,2007,51
かぶ,20071221,39351,137.0,千葉,2007,51
かぶ,20071222,40336,121.0,千葉,2007,51
かぶ,20071224,28342,95.0,千葉,2007,52
かぶ,20071225,31569,95.0,千葉,2007,52
かぶ,20071226,34778,95.0,千葉,2007,52
かぶ,20071227,37478,105.0,千葉,2007,52
かぶ,20071228,37193,84.0,千葉,2007,52
かぶ,20071229,33162,168.0,千葉,2007,52
かぶ,20080105,42764,210.0,千葉,2008,1
かぶ,20080107,49010,126.0,千葉,2008,2
かぶ,20080108,41344,137.0,千葉_埼玉,2008,2
かぶ,20080110,46971,158.0,千葉,2008,2
かぶ,20080111,39017,158.0,千葉,2008,2
かぶ,20080112,42006,147.0,千葉,2008,2
かぶ,20080115,42003,147.0,千葉,2008,3
かぶ,20080116,32035,84.0,千葉,2008,3
かぶ,20080117,31455,95.0,千葉,2008,3
かぶ,20080118,31433,95.0,千葉,2008,3
かぶ,20080119,37016,95.0,千葉,2008,3
かぶ,20080121,28567,105.0,千葉,2008,4
かぶ,20080122,35940,105.0,千葉,2008,4
かぶ,20080124,32023,105.0,千葉,2008,4
かぶ,20080125,23491,116.0,千葉,2008,4
かぶ,20080126,33372,116.0,千葉,2008,4
かぶ,20080128,25779,126.0,千葉,2008,5
かぶ,20080129,27221,116.0,千葉,2008,5
かぶ,20080130,26910,126.0,千葉,2008,5
かぶ,20080131,23161,116.0,千葉,2008,5
かぶ,20080201,28392,126.0,千葉,2008,5
かぶ,20080202,24976,126.0,千葉,2008,5
かぶ,20080204,19746,126.0,千葉,2008,6
かぶ,20080205,19290,147.0,千葉,2008,6
かぶ,20080206,24525,137.0,千葉,2008,6
かぶ,20080207,29232,137.0,千葉,2008,6
かぶ,20080208,25136,137.0,千葉,2008,6
かぶ,20080209,35846,137.0,千葉,2008,6
かぶ,20080212,34493,137.0,千葉,2008,7
かぶ,20080213,27517,137.0,千葉,2008,7
かぶ,20080214,27699,126.0,千葉,2008,7
かぶ,20080215,32722,137.0,千葉,2008,7
かぶ,20080216,30787,126.0,千葉,2008,7
かぶ,20080218,34280,126.0,千葉,2008,8
かぶ,20080219,23502,137.0,千葉,2008,8
かぶ,20080220,21962,137.0,千葉,2008,8
かぶ,20080221,26350,137.0,千葉,2008,8
かぶ,20080222,30570,137.0,千葉,2008,8
かぶ,20080223,31335,137.0,千葉,2008,8
かぶ,20080225,27551,137.0,千葉,2008,9
かぶ,20080226,27658,137.0,千葉,2008,9
かぶ,20080228,38383,147.0,千葉,2008,9
かぶ,20080229,27027,137.0,千葉,2008,9
かぶ,20080301,28957,147.0,千葉,2008,9
かぶ,20080303,19852,126.0,千葉,2008,10
かぶ,20080304,28389,137.0,千葉,2008,10
かぶ,20080306,35520,147.0,千葉,2008,10
かぶ,20080307,30952,137.0,千葉,2008,10
かぶ,20080308,36850,126.0,千葉,2008,10
かぶ,20080310,29472,137.0,千葉,2008,11
かぶ,20080311,36363,126.0,千葉,2008,11
かぶ,20080313,34563,137.0,千葉,2008,11
かぶ,20080314,30592,126.0,千葉,2008,11
かぶ,20080315,37128,116.0,千葉,2008,11
かぶ,20080317,38532,105.0,千葉,2008,12
かぶ,20080318,32071,116.0,千葉,2008,12
かぶ,20080319,36535,105.0,千葉,2008,12
かぶ,20080321,29892,105.0,千葉,2008,12
かぶ,20080322,24839,105.0,千葉,2008,12
かぶ,20080324,24539,105.0,千葉,2008,13
かぶ,20080325,32286,116.0,千葉,2008,13
かぶ,20080327,37424,105.0,千葉,2008,13
かぶ,20080328,30698,126.0,千葉,2008,13
かぶ,20080329,24123,95.0,千葉,2008,13
かぶ,20080331,27865,102.75,千葉_各地,2008,14
かぶ,20080401,24149,116.0,千葉,2008,14
かぶ,20080402,27987,116.0,千葉,2008,14
かぶ,20080403,29419,95.0,千葉,2008,14
かぶ,20080404,31311,105.0,千葉,2008,14
かぶ,20080405,32600,116.0,千葉,2008,14
かぶ,20080407,26138,116.0,千葉,2008,15
かぶ,20080408,29920,126.0,千葉,2008,15
かぶ,20080410,28038,105.0,千葉,2008,15
かぶ,20080411,30759,126.0,千葉,2008,15
かぶ,20080412,23378,105.0,千葉,2008,15
かぶ,20080414,30366,105.0,千葉,2008,16
かぶ,20080415,27101,126.0,千葉,2008,16
かぶ,20080416,26495,116.0,千葉,2008,16
かぶ,20080417,25305,126.0,千葉,2008,16
かぶ,20080418,29678,116.0,千葉,2008,16
かぶ,20080419,20378,84.0,千葉,2008,16
かぶ,20080421,27387,116.0,千葉,2008,17
かぶ,20080422,30202,116.0,千葉,2008,17
かぶ,20080424,30071,116.0,千葉,2008,17
かぶ,20080425,30234,116.0,千葉,2008,17
かぶ,20080426,30040,116.0,千葉,2008,17
かぶ,20080428,26137,116.0,千葉,2008,18
かぶ,20080430,24813,116.0,千葉,2008,18
かぶ,20080501,29227,116.0,千葉,2008,18
かぶ,20080502,27388,168.0,千葉,2008,18
かぶ,20080506,28032,95.0,千葉,2008,19
かぶ,20080507,27134,105.0,千葉,2008,19
かぶ,20080508,30255,105.0,千葉,2008,19
かぶ,20080509,29751,116.0,千葉,2008,19
かぶ,20080510,27447,105.0,千葉,2008,19
かぶ,20080512,22262,95.0,千葉,2008,20
かぶ,20080513,31998,105.0,千葉,2008,20
かぶ,20080515,29778,105.0,千葉,2008,20
かぶ,20080516,28942,105.0,千葉,2008,20
かぶ,20080517,27232,105.0,千葉,2008,20
かぶ,20080519,22463,95.0,千葉,2008,21
かぶ,20080520,30391,95.0,千葉,2008,21
かぶ,20080521,11721,95.0,千葉,2008,21
かぶ,20080522,24353,95.0,千葉,2008,21
かぶ,20080523,25168,84.0,千葉,2008,21
かぶ,20080524,34163,116.0,千葉,2008,21
かぶ,20080526,28170,147.0,千葉,2008,22
かぶ,20080527,36520,95.0,千葉,2008,22
かぶ,20080529,33599,95.0,千葉,2008,22
かぶ,20080530,35206,74.0,千葉,2008,22
かぶ,20080531,31810,74.0,千葉,2008,22
かぶ,20080602,30245,84.0,千葉,2008,23
かぶ,20080603,31486,84.0,千葉,2008,23
かぶ,20080605,32779,84.0,千葉,2008,23
かぶ,20080606,32355,84.0,千葉,2008,23
かぶ,20080607,30391,84.0,千葉,2008,23
かぶ,20080609,25722,84.0,千葉,2008,24
かぶ,20080610,31058,84.0,千葉,2008,24
かぶ,20080612,35073,74.0,千葉,2008,24
かぶ,20080613,29837,84.0,千葉,2008,24
かぶ,20080614,30739,137.0,千葉,2008,24
かぶ,20080616,25950,74.0,千葉,2008,25
かぶ,20080617,29607,95.0,千葉,2008,25
かぶ,20080619,30567,95.0,千葉,2008,25
かぶ,20080620,29396,95.0,千葉,2008,25
かぶ,20080621,29976,126.0,千葉,2008,25
かぶ,20080623,24339,95.0,千葉,2008,26
かぶ,20080624,28935,95.0,千葉,2008,26
かぶ,20080626,34184,95.0,千葉,2008,26
かぶ,20080627,28683,95.0,千葉,2008,26
かぶ,20080628,28929,95.0,千葉,2008,26
かぶ,20080630,25770,95.0,千葉,2008,27
かぶ,20080701,22343,84.0,千葉,2008,27
かぶ,20080702,23205,84.0,千葉,2008,27
かぶ,20080703,24708,84.0,千葉,2008,27
かぶ,20080704,23221,84.0,千葉,2008,27
かぶ,20080705,17493,74.0,千葉,2008,27
かぶ,20080707,22324,84.0,千葉,2008,28
かぶ,20080708,23894,95.0,千葉,2008,28
かぶ,20080710,24181,137.0,千葉,2008,28
かぶ,20080711,24420,137.0,千葉,2008,28
かぶ,20080712,24812,126.0,千葉,2008,28
かぶ,20080714,24438,126.0,千葉,2008,29
かぶ,20080715,20787,84.0,千葉,2008,29
かぶ,20080716,19742,84.0,千葉,2008,29
かぶ,20080717,18662,84.0,千葉,2008,29
かぶ,20080718,15824,137.0,千葉,2008,29
かぶ,20080719,14757,137.0,千葉,2008,29
かぶ,20080722,19215,137.0,千葉,2008,30
かぶ,20080723,20906,137.0,千葉,2008,30
かぶ,20080724,18063,137.0,千葉,2008,30
かぶ,20080725,16528,137.0,千葉,2008,30
かぶ,20080726,14247,84.0,千葉,2008,30
かぶ,20080728,10986,95.0,千葉,2008,31
かぶ,20080729,16931,95.0,千葉,2008,31
かぶ,20080730,13954,137.0,千葉,2008,31
かぶ,20080731,15319,84.0,千葉,2008,31
かぶ,20080801,14967,137.0,青森,2008,31
かぶ,20080802,12032,95.0,千葉,2008,31
かぶ,20080804,12754,105.0,千葉,2008,32
かぶ,20080805,14938,105.0,千葉,2008,32
かぶ,20080806,14960,95.0,千葉,2008,32
かぶ,20080807,16841,147.0,千葉,2008,32
かぶ,20080808,13684,95.0,千葉,2008,32
かぶ,20080809,13271,95.0,千葉,2008,32
かぶ,20080811,13370,147.0,千葉,2008,33
かぶ,20080812,12220,147.0,千葉,2008,33
かぶ,20080813,9947,126.0,千葉,2008,33
かぶ,20080814,8114,126.0,千葉,2008,33
かぶ,20080818,13947,158.0,千葉,2008,34
かぶ,20080819,12779,137.0,千葉,2008,34
かぶ,20080820,11771,137.0,千葉,2008,34
かぶ,20080821,10918,126.0,千葉,2008,34
かぶ,20080822,10867,116.0,千葉,2008,34
かぶ,20080823,10797,116.0,千葉,2008,34
かぶ,20080825,13684,158.0,千葉,2008,35
かぶ,20080826,11711,116.0,千葉,2008,35
かぶ,20080828,13077,126.0,千葉,2008,35
かぶ,20080829,12453,126.0,千葉,2008,35
かぶ,20080830,10832,137.0,千葉,2008,35
かぶ,20080901,11099,137.0,千葉,2008,36
かぶ,20080902,10144,137.0,千葉,2008,36
かぶ,20080903,10430,137.0,千葉,2008,36
かぶ,20080904,10561,137.0,千葉,2008,36
かぶ,20080905,8145,147.0,千葉,2008,36
かぶ,20080906,9173,147.0,千葉,2008,36
かぶ,20080908,8716,147.0,千葉,2008,37
かぶ,20080909,10741,179.0,千葉,2008,37
かぶ,20080911,12271,126.0,千葉,2008,37
かぶ,20080912,14108,147.0,千葉,2008,37
かぶ,20080913,15130,147.0,千葉,2008,37
かぶ,20080916,19614,179.0,千葉,2008,38
かぶ,20080917,20727,179.0,千葉,2008,38
かぶ,20080918,16805,168.0,千葉,2008,38
かぶ,20080919,20744,116.0,千葉,2008,38
かぶ,20080920,18506,158.0,千葉,2008,38
かぶ,20080922,15353,116.0,千葉,2008,39
かぶ,20080924,18747,158.0,千葉,2008,39
かぶ,20080925,17579,116.0,千葉,2008,39
かぶ,20080926,18607,116.0,千葉,2008,39
かぶ,20080927,16515,116.0,千葉,2008,39
かぶ,20080929,18691,116.0,千葉,2008,40
かぶ,20080930,21342,116.0,千葉,2008,40
かぶ,20081001,21496,116.0,千葉,2008,40
かぶ,20081002,18151,126.0,千葉,2008,40
かぶ,20081003,20958,137.0,千葉,2008,40
かぶ,20081004,18377,137.0,千葉,2008,40
かぶ,20081006,22948,137.0,千葉,2008,41
かぶ,20081007,26924,147.0,千葉,2008,41
かぶ,20081009,33774,95.0,千葉,2008,41
かぶ,20081010,32471,95.0,千葉,2008,41
かぶ,20081011,36689,179.0,千葉,2008,41
かぶ,20081014,36161,158.0,千葉,2008,42
かぶ,20081015,34232,116.0,千葉,2008,42
かぶ,20081016,32524,105.0,千葉,2008,42
かぶ,20081017,34495,95.0,千葉,2008,42
かぶ,20081018,33662,105.0,千葉,2008,42
かぶ,20081020,31076,105.0,千葉,2008,43
かぶ,20081021,35172,137.0,千葉,2008,43
かぶ,20081023,37154,137.0,千葉,2008,43
かぶ,20081024,33491,92.0,千葉,2008,43
かぶ,20081025,34886,137.0,千葉,2008,43
かぶ,20081027,29409,137.0,千葉,2008,44
かぶ,20081028,29264,89.5,千葉,2008,44
かぶ,20081029,31008,137.0,千葉,2008,44
かぶ,20081030,35466,137.0,千葉,2008,44
かぶ,20081031,29608,137.0,千葉,2008,44
かぶ,20081101,32529,110.5,千葉,2008,44
かぶ,20081104,28947,105.0,千葉,2008,45
かぶ,20081105,31933,105.0,千葉,2008,45
かぶ,20081106,34626,105.0,千葉,2008,45
かぶ,20081107,35084,105.0,千葉,2008,45
かぶ,20081108,30893,105.0,千葉,2008,45
かぶ,20081110,33536,105.0,千葉,2008,46
かぶ,20081111,34575,95.0,千葉,2008,46
かぶ,20081113,32338,158.0,千葉,2008,46
かぶ,20081114,33704,116.0,千葉,2008,46
かぶ,20081115,30108,116.0,千葉_埼玉,2008,46
かぶ,20081117,29937,158.0,千葉,2008,47
かぶ,20081118,34170,116.0,千葉,2008,47
かぶ,20081119,32771,116.0,千葉,2008,47
かぶ,20081120,35977,116.0,千葉,2008,47
かぶ,20081121,36810,63.0,千葉,2008,47
かぶ,20081122,34705,158.0,千葉,2008,47
かぶ,20081125,43697,105.0,千葉,2008,48
かぶ,20081126,31203,158.0,千葉,2008,48
かぶ,20081127,32186,158.0,千葉,2008,48
かぶ,20081128,41884,105.5,千葉,2008,48
かぶ,20081129,37260,116.0,千葉,2008,48
かぶ,20081201,39539,158.0,千葉,2008,49
かぶ,20081202,39950,116.0,千葉,2008,49
かぶ,20081203,35556,105.0,千葉,2008,49
かぶ,20081204,38719,84.0,千葉,2008,49
かぶ,20081205,42959,84.0,千葉,2008,49
かぶ,20081206,48166,105.0,千葉,2008,49
かぶ,20081208,39191,95.0,千葉,2008,50
かぶ,20081209,39772,95.0,千葉,2008,50
かぶ,20081211,54910,137.0,千葉,2008,50
かぶ,20081212,46722,95.0,千葉,2008,50
かぶ,20081213,50245,137.0,千葉,2008,50
かぶ,20081215,43655,137.0,千葉,2008,51
かぶ,20081216,36373,95.0,千葉,2008,51
かぶ,20081217,39564,95.0,千葉,2008,51
かぶ,20081218,38392,95.0,千葉,2008,51
かぶ,20081219,40142,95.0,千葉,2008,51
かぶ,20081220,47110,105.0,千葉,2008,51
かぶ,20081222,49559,84.0,千葉,2008,52
かぶ,20081224,48840,89.5,千葉,2008,52
かぶ,20081225,40964,137.0,千葉,2008,52
かぶ,20081226,40590,84.0,千葉,2008,52
かぶ,20081227,38081,95.0,千葉,2008,52
かぶ,20081228,34205,105.0,千葉,2008,52
かぶ,20081229,31424,116.0,千葉,2009,1
かぶ,20090105,33214,189.0,千葉,2009,2
かぶ,20090106,33720,126.0,千葉,2009,2
かぶ,20090107,30351,158.0,千葉,2009,2
かぶ,20090108,35433,105.0,千葉,2009,2
かぶ,20090109,34367,147.0,千葉,2009,2
かぶ,20090110,45278,147.0,千葉,2009,2
かぶ,20090113,40264,147.0,千葉,2009,3
かぶ,20090114,32652,105.0,千葉,2009,3
かぶ,20090115,36252,105.0,千葉,2009,3
かぶ,20090116,34282,100.0,千葉,2009,3
かぶ,20090117,32753,116.0,千葉,2009,3
かぶ,20090119,31331,116.0,千葉,2009,4
かぶ,20090120,32988,116.0,千葉,2009,4
かぶ,20090122,36746,158.0,千葉,2009,4
かぶ,20090123,32974,126.0,千葉,2009,4
かぶ,20090124,31864,116.0,千葉,2009,4
かぶ,20090126,28776,116.0,千葉,2009,5
かぶ,20090127,38560,168.0,千葉,2009,5
かぶ,20090129,41172,168.0,千葉,2009,5
かぶ,20090130,36184,168.0,千葉,2009,5
かぶ,20090131,38017,168.0,千葉,2009,5
かぶ,20090202,24198,168.0,千葉,2009,6
かぶ,20090203,38782,168.0,千葉,2009,6
かぶ,20090204,31805,126.0,千葉,2009,6
かぶ,20090205,35634,168.0,千葉,2009,6
かぶ,20090206,33261,168.0,千葉,2009,6
かぶ,20090207,43163,158.0,千葉,2009,6
かぶ,20090209,33177,116.0,千葉,2009,7
かぶ,20090210,34264,158.0,千葉,2009,7
かぶ,20090212,37822,116.0,千葉,2009,7
かぶ,20090213,35359,116.0,千葉,2009,7
かぶ,20090214,35670,116.0,千葉,2009,7
かぶ,20090216,35055,116.0,千葉,2009,8
かぶ,20090217,35732,147.0,千葉,2009,8
かぶ,20090218,33967,95.0,千葉,2009,8
かぶ,20090219,35027,84.0,千葉,2009,8
かぶ,20090220,34968,137.0,千葉,2009,8
かぶ,20090221,43643,137.0,千葉,2009,8
かぶ,20090223,35439,137.0,千葉,2009,9
かぶ,20090224,35195,95.0,千葉,2009,9
かぶ,20090226,40530,105.0,千葉,2009,9
かぶ,20090227,34320,105.0,千葉,2009,9
かぶ,20090228,38509,105.0,千葉,2009,9
かぶ,20090302,35518,147.0,千葉,2009,10
かぶ,20090303,35440,105.0,千葉,2009,10
かぶ,20090305,39636,158.0,千葉,2009,10
かぶ,20090306,24847,105.0,千葉,2009,10
かぶ,20090307,38807,105.0,千葉,2009,10
かぶ,20090309,29138,116.0,千葉,2009,11
かぶ,20090310,26640,116.0,千葉,2009,11
かぶ,20090312,26910,126.0,千葉,2009,11
かぶ,20090313,25129,126.0,千葉,2009,11
かぶ,20090314,32114,126.0,千葉,2009,11
かぶ,20090316,22750,137.0,千葉,2009,12
かぶ,20090317,28963,137.0,千葉,2009,12
かぶ,20090318,20740,137.0,千葉,2009,12
かぶ,20090319,22823,137.0,千葉,2009,12
かぶ,20090321,23004,137.0,千葉,2009,12
かぶ,20090323,30151,137.0,千葉,2009,13
かぶ,20090324,28489,137.0,千葉,2009,13
かぶ,20090326,28189,137.0,千葉,2009,13
かぶ,20090327,25295,137.0,千葉,2009,13
かぶ,20090328,25555,137.0,千葉,2009,13
かぶ,20090330,22359,137.0,千葉,2009,14
かぶ,20090331,22532,137.0,千葉,2009,14
かぶ,20090401,21521,147.0,千葉,2009,14
かぶ,20090402,20724,147.0,千葉,2009,14
かぶ,20090403,19924,147.0,千葉,2009,14
かぶ,20090404,25956,147.0,千葉,2009,14
かぶ,20090406,27085,179.0,千葉,2009,15
かぶ,20090407,29266,179.0,千葉,2009,15
かぶ,20090409,30650,147.0,千葉,2009,15
かぶ,20090410,30068,137.0,千葉,2009,15
かぶ,20090411,31708,179.0,千葉,2009,15
かぶ,20090413,35570,158.0,千葉,2009,16
かぶ,20090414,29190,100.0,千葉_各地,2009,16
かぶ,20090415,24747,105.0,千葉,2009,16
かぶ,20090416,25916,105.0,千葉,2009,16
かぶ,20090417,32362,105.0,千葉,2009,16
かぶ,20090418,34353,147.0,千葉,2009,16
かぶ,20090420,32048,147.0,千葉,2009,17
かぶ,20090421,33881,105.0,千葉,2009,17
かぶ,20090423,38852,147.0,千葉,2009,17
かぶ,20090424,35154,105.0,千葉,2009,17
かぶ,20090425,34848,95.0,千葉,2009,17
かぶ,20090427,30878,105.0,千葉,2009,18
かぶ,20090428,34797,105.0,千葉,2009,18
かぶ,20090430,31992,105.0,千葉,2009,18
かぶ,20090501,29968,105.0,千葉,2009,18
かぶ,20090502,26160,147.0,千葉,2009,18
かぶ,20090504,33500,147.0,千葉,2009,19
かぶ,20090507,34202,105.0,千葉,2009,19
かぶ,20090508,39231,105.0,千葉,2009,19
かぶ,20090509,30572,105.0,千葉,2009,19
かぶ,20090511,40779,147.0,千葉,2009,20
かぶ,20090512,46306,147.0,千葉,2009,20
かぶ,20090514,48438,137.0,千葉,2009,20
かぶ,20090515,37422,84.0,千葉,2009,20
かぶ,20090516,42130,137.0,千葉,2009,20
かぶ,20090518,40251,84.0,千葉,2009,21
かぶ,20090519,41967,95.0,千葉,2009,21
かぶ,20090520,25969,89.5,千葉,2009,21
かぶ,20090521,26816,137.0,千葉,2009,21
かぶ,20090522,40142,84.0,千葉,2009,21
かぶ,20090523,33180,84.0,千葉,2009,21
かぶ,20090525,39469,95.0,千葉,2009,22
かぶ,20090526,36862,84.0,千葉,2009,22
かぶ,20090528,40103,84.0,千葉,2009,22
かぶ,20090529,34744,84.0,千葉,2009,22
かぶ,20090530,28701,137.0,千葉,2009,22
かぶ,20090601,35648,84.0,千葉,2009,23
かぶ,20090602,35515,84.0,千葉,2009,23
かぶ,20090604,33100,84.0,千葉,2009,23
かぶ,20090605,31282,84.0,千葉,2009,23
かぶ,20090606,29436,137.0,千葉,2009,23
かぶ,20090608,26313,137.0,千葉,2009,24
かぶ,20090609,29392,100.0,千葉,2009,24
かぶ,20090611,31020,147.0,千葉,2009,24
かぶ,20090612,26250,100.0,千葉,2009,24
かぶ,20090613,17411,100.0,千葉,2009,24
かぶ,20090615,26797,147.0,千葉,2009,25
かぶ,20090616,27024,95.0,千葉,2009,25
かぶ,20090618,26388,105.0,千葉,2009,25
かぶ,20090619,24190,105.0,千葉,2009,25
かぶ,20090620,25465,147.0,千葉,2009,25
かぶ,20090622,21722,147.0,千葉,2009,26
かぶ,20090623,23311,105.0,千葉,2009,26
かぶ,20090625,23520,147.0,千葉,2009,26
かぶ,20090626,20318,105.0,千葉,2009,26
かぶ,20090627,17364,105.0,千葉,2009,26
かぶ,20090629,19757,147.0,千葉,2009,27
かぶ,20090630,21211,147.0,千葉,2009,27
かぶ,20090701,16475,147.0,千葉,2009,27
かぶ,20090702,17143,147.0,千葉,2009,27
かぶ,20090703,18893,105.0,千葉,2009,27
かぶ,20090704,17202,147.0,千葉,2009,27
かぶ,20090707,18508,147.0,千葉,2009,28
かぶ,20090709,20588,147.0,千葉,2009,28
かぶ,20090710,19515,105.0,千葉,2009,28
かぶ,20090711,17102,147.0,千葉,2009,28
かぶ,20090713,20381,147.0,千葉,2009,29
かぶ,20090714,18056,105.0,千葉,2009,29
かぶ,20090715,19079,147.0,千葉,2009,29
かぶ,20090716,19666,105.0,千葉,2009,29
かぶ,20090717,19864,105.0,千葉,2009,29
かぶ,20090718,22100,147.0,千葉,2009,29
かぶ,20090721,26524,147.0,千葉,2009,30
かぶ,20090722,21570,100.0,千葉,2009,30
かぶ,20090723,25236,95.0,千葉,2009,30
かぶ,20090724,16712,84.0,千葉,2009,30
かぶ,20090725,18189,74.0,千葉,2009,30
かぶ,20090727,15170,84.0,千葉,2009,31
かぶ,20090728,17669,126.0,千葉,2009,31
かぶ,20090729,16982,84.0,千葉,2009,31
かぶ,20090730,16529,84.0,千葉,2009,31
かぶ,20090731,13895,84.0,千葉,2009,31
かぶ,20090801,14710,84.0,千葉,2009,31
かぶ,20090803,16201,84.0,千葉,2009,32
かぶ,20090804,16738,95.0,千葉,2009,32
かぶ,20090805,14585,84.0,千葉,2009,32
かぶ,20090806,15557,95.0,千葉,2009,32
かぶ,20090807,17475,137.0,千葉,2009,32
かぶ,20090808,15611,95.0,千葉,2009,32
かぶ,20090810,17699,100.0,千葉,2009,33
かぶ,20090811,16724,105.0,千葉,2009,33
かぶ,20090812,13348,105.0,千葉,2009,33
かぶ,20090813,11136,158.0,千葉,2009,33
かぶ,20090817,19914,179.0,千葉,2009,34
かぶ,20090818,13733,137.0,千葉,2009,34
かぶ,20090819,13373,147.0,千葉,2009,34
かぶ,20090820,13499,131.5,千葉,2009,34
かぶ,20090821,12781,147.0,千葉,2009,34
かぶ,20090822,14055,147.0,千葉,2009,34
かぶ,20090824,15808,147.0,千葉,2009,35
かぶ,20090825,16868,137.0,千葉,2009,35
かぶ,20090827,18705,179.0,千葉,2009,35
かぶ,20090828,16123,137.0,千葉,2009,35
かぶ,20090829,15494,137.0,千葉,2009,35
かぶ,20090831,14272,147.0,千葉,2009,36
かぶ,20090901,8280,147.0,千葉,2009,36
かぶ,20090902,13897,137.0,千葉,2009,36
かぶ,20090903,14845,137.0,千葉,2009,36
かぶ,20090904,13352,147.0,千葉,2009,36
かぶ,20090905,13924,137.0,千葉,2009,36
かぶ,20090907,16822,137.0,千葉,2009,37
かぶ,20090908,17526,147.0,千葉,2009,37
かぶ,20090910,24989,179.0,千葉,2009,37
かぶ,20090911,25393,116.0,千葉,2009,37
